sepal_length,sepal_width,petal_length,petal_width,species
ugDaz8q1Tqoh509jC21zg66A7alM63o/6nMj3ac+dw==,lC3wswOa6GczObWt1M2POD0aXCH4pP+UjdztKNPKIg==,/EaI4K6DBmM8CF2dQ4u8Bjl2qaRgeWcO1CbKH73I6g==,CU70vLZe7R4b7L8XsGWYcR+OQ4wTXCSSb3jj4cHEIg==,Iris-setosa
sjjl6lXmCxXu3tvphfX+QgAr0Cl1Lz21qlEizz8qZA==,+ninCQo514+HJN6bfgADfqTN9VPr4iii/I01UMKkxQ==,93YaNkiKkPNsRHSJO9CBcH1d8aKASi0jbEAUXZmKPA==,sGTEM8Hurw/ILTMN45YLRs7Aq98/dwt5vTpZER/1PA==,Iris-setosa
Z1UqaOravDlpqV+mvW0vBIh6wIqL1Jq9mIfRRx1T2Q==,pl2RS98oIp2OSQ6hlm3LGUQZib4xv2Uk3raY+nWRfg==,foIBd/qga47saCigOSSolJY866JcuSYPu/ii3Wv6LA==,O67OSHkeD6ImMeV99Fnyd4QcC7gJXtpCeB2SsY6JQg==,Iris-setosa
SrtrfBu4HeL1l3RPjFSvKe/Ceq2HaAjZqrClm0CEtw==,XT3gS7zh72l5TyGYb1MFknXBbkef6ge4gqyjmDNbcw==,UVbJa+qnxI6X5XWpJTEnPsUnbAwWAX8uk86MX+oCwQ==,cH6sIkTFaetk4JMJsI8MYqHFurBG3FrLehW9p1DNWw==,Iris-setosa
sdoiBOtuJ/heUZcIFbiGN+Tvr+cxvBdmqkB4fu3Unw==,pN56TcmrsbeVMNihMPmDUb356jCfUBGOu5RrQYPzKA==,lT9wtrBUi7mVWv70NaestjYcYYoQ0nPcgo8gW1lyag==,Y0T4S61bjE1UWCSvkERfGDPQORHWgn9p6H+M35ykMA==,Iris-setosa
+gEk9HR7oyk/+9UZgpdQY9Ts3fqoSntFppsoyiOd7g==,EFsbud+5fiPbW1damZZ1+lLoeJoTRRXc+73vMaIlPA==,q2OAQ6EC34E2hc3EI7B97ZvTEnEsE9Ew8Vzw0kr2Xw==,7GwjpfxF/lnv6wI0EglKcJjgI6HjK+e104p7a9I9gw==,Iris-setosa
A8gIyei+m1g7waCmrefqY565YeKdjKEOt4aXhgu6Uw==,skdOpRZK/GPfTy95LTAvXiZI1ajeIoSfJxnnZJM1ig==,2CAiaAoRldLBZoFUJA7f/+ah8p74O4/sSZeiBeILmw==,yEcuY1dIzJnNtYMleA0zoCvm0xOe2ua1g7tWu0XUOA==,Iris-setosa
mUap1Xz0a7xD1u1vjrA1qEfftmDA6J5+9fFDGTkv2Q==,r5Lhc3rR6cq6xjyCvVCia7J8JFx4bc4NBamFXfjYKw==,1jaNZSLJ6ovIPEr20jZES+iqeds0b10W+FX8NoV6dg==,pE+NWm5NKwj9pzqkcn1vMK9AqTsGhShAgZvo6cNtGQ==,Iris-setosa
PKX1XFe1Gl4GvqePfHzX2iuLWYhCAJQWg5jP+78Wcw==,G8GIblwFm6M/5WrdNrpofXnigPNI+IkrPOLH8dMDiw==,/4TGsPGZTNdGqqhh8V9fYTrpwbN+/DuFMwTQvdzdcg==,XHUyB2czuDFFYoUVPMCYSLadGhADjDitM2n/Q3TpLw==,Iris-setosa
cvxdpm0WbYEYy7pI80hcE440WFl+69UkqjOYTKdkOA==,gzYxDyCWkZR+Q02vmNzf8s13oaMgNKy63jAoupYR3Q==,eJYvAOXjQGCmt44x5ABXr8NrlvhSqPu7yp+564ehPA==,FWjRgPEzhbSwASwoc54XTqQA3ZzuMH+TfBJIeYC37w==,Iris-setosa
JSr7t4B8I28eXf/1VR/jlF6lZrtgOJjSjfheBp56dw==,UqI8ADUjeE+NmR36jKfZbEGlFGn627AEkZalQwv4zA==,qh6RRq/NNJzDiaGc5byB+UoU3DwxTBqewx1Zq2kNoA==,Y9SrNKppj7ZRxfqjsQoK7lsZTPLi7wBF1BCt+PRJRA==,Iris-setosa
pfRkyn/ok6YSv/yns8trCCX0BpQeiNt6AP9YbkWFjw==,FpfTFalnb/fnIzCSfl2DBX4Q67lI9J0ecJJ040jvLA==,FzGR3DN94vh6eWG6pypH52DOtP0egQXYabvQZqzuiA==,Sm9p4zq/JkAEZVrpKhtpBf/7mPRTfxszf5j3ftVPLA==,Iris-setosa
rNrsvTt6EfM+J4eqeOpuqjWK8F/3dNvdt0h8Lcmdyw==,L3hOyds4glg4Nlu9EDJK/I7J4rZJVyJl6XKP5Nu2xw==,1t1EacEjHQLL+sdhxK7uPGc1no+9t2dUzTXr+OaO/Q==,DCO6UcruzmdaggYF62xnddDiLgv1KAURwaoEG+Rmbg==,Iris-setosa
lcritydvbWwYv3+Dj/e1gRXmIbD+Zd/yLqpsxSQmmg==,UFOz4lRg3XmCxy7zidwvmDPaGgn2/aZquU1qM6BpwQ==,BU43l/GFYWHTncbSYODoVMkCfXekUvmqEkr8sVWWIw==,fTIBLXDvnb5Q/q5rJBzemBjwp5yuS07dI87yMfLKdQ==,Iris-setosa
Su/TP/tPiWI9xASFRnCKCxL165l4jkyDjqFgADswlw==,/BuCPJ83JoFZt7S9yXNit4UJsR75wH7ZvspYxDJDEg==,MWYXZl8ymL+3Tfi5ecv7Oyo585qLT5o6FqV74YXBCw==,HjMWS9CvbfIUNUHus4LEnNHrqJLPRZaXGStquAbplw==,Iris-setosa
0VPTU9NwINVxVkDmkpYJocDERpjrxks14rnJYksSaA==,rZqjfAy0PkKxzz510eWpyFGVmOhcOWp1NPdUqgSXcA==,5f5x0BHvvW3ZGlKsmz7Phbab92ZiIe0+iHhUFE67Xw==,4aro/yrAllTxGFpopVDiSmmIOTtaiTjZK/rMsiLfAA==,Iris-setosa
3QIf47ML0Lqh0LqftbraOYW/3TdjXyuqOuc7D5p+qA==,bURF6bj0JvugMMEDo/avSnJr2Q+EBWD5RftlLpR2TQ==,eaBRSxUnmTadBYgf2hZer6TRpW33MR6Le7OdQo4cpw==,GRh4e6jWk6H1W3KK+AMOv9P+ySbOVddXLNmQxRhXNw==,Iris-setosa
LFcagg9ENL/liLxOYfp2szqKiQ5CrocsnJalv0SexA==,EotBSRZCXi4jaSh5C16VXtwZwwvpmXpI3Zt8EvfzXg==,zcIfrkgkEyFaFNUjtn/XQolhaXjX37zKwrT2RrH3bQ==,7E9qJLYc79CKLEK4Kx14lUzFtQaezNAsCIbNalLiWA==,Iris-setosa
0y2X0y9N+pojXiMx/c3HnLKYXNp01S1WoeTn558lWw==,6v5seqlFUzWdhKzhmS2hQBM3Y4nCUiU3qYGLqAtWfQ==,NXnV8OsmLLBFQmrwAuPem08/Ud5ngyxZCHxWKqqYeA==,M1NbkUy7G/nZej756OCJaYqGVye9probdWmqDAsWpg==,Iris-setosa
tMvxHQaFWbRkvcdt/6OFYtgRVUgKkXdCgBfGOPmSAA==,D6xlzpnNSpjue9l5XU9Qe0BpVxcI4OrDSqgJhLuw9g==,cIw7reIuvvSMxLd6d98aBDEOLh8u7Mo1VB1jvOh9ow==,UfjdqQbAmVEbW1IsZiHaCB6ww3WoZ8a3ZIoo39Hw9w==,Iris-setosa
LlII1tO9J8da2OOP0PAseUSMM0Hew1s32v0154y46g==,9J8IJIjQilPoFT/QOv3t/UTG2tejgXC+xBBggbZYPQ==,4QKvlHFw0o0g75Y9d7qO8UOTXzHwxqR7hejwpL8u5g==,PTjBoxVomCE28S7x2X3DWxxwHo9s52r2x+1xdo37ZQ==,Iris-setosa
qORh2IasN8FmVBcOZZY92RwUPWUnrm+0s765/YT8HA==,A0YBhKVyRNZHRbNcaoEuhWvQUQcuVcqpemiwLpYuVg==,fGYpo+vebv5SlZBV68dQaqOPB2tZszQjLZbYwxM/+w==,tzK4XNIvhcniVBMUISl52tnA4IKBSXtWjkA1MfalIg==,Iris-setosa
3h6aLBzdT5hAphHhPFzySqto0VkOs2MFlXXEFXUtiw==,6DwZI1TvOU12pc19VZN4Hhtluz/OQm9VHAXgQ0S/Zg==,yyLRoOmRskrefyFy+ubyx3hyhH81IYPbRTk3rYdNFA==,776opelA++VPHegemIy4j7wHcniUVRITWZOAvWlV4A==,Iris-setosa
zrJgo/k6pA4bpRpsnCSYLAxz9I8Xo5w41k3QfJgWug==,rKruYS9EfBBAHVEQVbMUhN2ZPuIjVjhTD0E0nGu4Ug==,Y0uPeYYZDnrY2f2NoUeftQ+Cj74UVhGOp2x0gNdv8A==,tLjp048EYwmXXnTGbzwSStDQxZZl/9HEOzx3JUp27g==,Iris-setosa
2A1vIbyoasdeahbkeFXVE/rNpm5F4DaccVvI7RmQHw==,XrlskcbVpNEKw19vaspA4jbm8FSX82EQ9SsheGoSKQ==,f1/AjaMlnFPcBOHsFn/Ap3CoYzAXONAScVRCdto32w==,NIRf5xPjgWou6oLkSneUytnS0/eZIt4YqlnrmLHmCQ==,Iris-setosa
pdqpRK+fVlqT9yETFq75//ZTUoOTaxY+fqpz8eYADg==,BBE6ByAYbe6EMASH4YWq5K4sz5JBKNI1pFxZywLrIQ==,IOKFm8I5cbuWO19OCDZNqfL63tlR1HVliOH8B9Ix0A==,rTNNVJSclxiAm5XBmCy1HGed5UqqBt0WifWIAa6lmQ==,Iris-setosa
2tl0F7iw/oXzmHzk4rGTS8/vvuqqnFuIRJL3c/ehIw==,OIH2JsMBSBmDVmgE8sSzCZXE42Zg4prAq4x3bK7rug==,uKjGAtD1I8C4vkwgDmYEWMs1G9Ursrv5e/8YyGuM+g==,a7s4sYa8Sbv1OY6u2eJJkR1xgNcErPSb1pxN71iwZw==,Iris-setosa
UlLenvYEJcrsiTHUvZBKdmD7X4aSrsfp1mYK/mhDxQ==,CSeaGFPFcJPhWEQ61443gMuA/+2lg8Xzhwe7joQR5w==,RRA26xN3m7u1PA0h3KRSL4M5GF1eIpt09+vPJslfow==,tkF9+MUPB1ofWeWpnh4BGx83FCEpQbyBL8qR4pjHnQ==,Iris-setosa
QSGZ7QZ8yS3fr03VfqGXdE3DLvurYGvRtCgypg8ozg==,QvyKX608IpTXuAAT1gDTTlx+jQ0mfyzBzhOM3of/tw==,6IJ+ryC5vf+EZJsN2U1ArTwWpwd01p6tZTxGtAckGA==,nCb5G1vlL2sg4xiAv56oV1N1Ds/tpAJWWILCZcPjUA==,Iris-setosa
ZNkoXRGmPk9AM+XIJQrOSfBam7vyNctAtaSmZmpnaQ==,kl49OBlWaQ0zt8V+bDw8GeGKfjTPPLgl87VQJ9Q65w==,Xhk1N+/y/fdDoJnZnm/HTpRncSZ+H97AaHhzYoOiiw==,FcW0kxqD2jqlsO1IKtdXTn64HrtjOci1P40gFv//Gg==,Iris-setosa
Y4G0TokQ3IP4FTvqoomNLjbhJ9W50U5ZJ4ZvzrTAgQ==,opVp5afEl0KDpzAr7Sajjo+GcGr3He/SKQwjnDZpLw==,mRqCy32300K8Wims1SL0K1mDFx7vU+XI2TjFU4hyiA==,oNmtAf4QfbF6RVRIQGp0+o4QW9ORSeWDJ1Fhlt6OLw==,Iris-setosa
s0B11wB70z4Qk3++ng+k+TATx5IByBRlh9Pm80ai2w==,kXh+xihWLTURUDyQ0DhhF+MOr3PyI8+oCE9ErcZDVg==,b69CJCsIvISr7QH0O2h054Tp0uvWKnp/qi0y9sBTDg==,9Malz98PqDP0hKKlmQrLgN9CFWSI9zyvaFJMUoxBSw==,Iris-setosa
QcSm18dSTim4SFDGMKfgndsxYO+aYLuG94XsQ4oPlw==,K2+BRVlhtQnqpVdwypAIuvpuiB/sX2rmf2TDbfUzCg==,ZqdBjenYSsW6oZ7AvYRrIreAJXkzJr6OqlkUnqtlWQ==,U5tX3kFhwXux3LYK8zoKaVOLOUx8/pkTGspddWzJ1w==,Iris-setosa
